,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
227,-639.29126,35.455757,-32.535088,-0.012416356,2.4957163,16.173216,-2.089566,-10.583491,4.382426,6.922706,-3.2622442,4.499949,2.6487541,1.9105977,7.4403753,-1.0001754,-2.5501256,2.6320474,1.1822269,2.3254774,2.5454333,0.784526,1.5926443,1.6816742,0.17429975,0.8699515,0.058459256,0.17821524,0.1772299,2.1701987,1.8048818,0.082588464,1.0138998,1.1096056,1.2396926,1.3168263,0.22698738,0.08047767,1.3193551,0.74387723
228,-643.1147,37.42969,-29.239546,11.781087,9.754816,11.253418,7.8249974,1.4608458,2.4362338,9.409897,4.2183256,2.93344,3.158102,4.180411,5.1402907,1.525958,2.5212111,3.3987916,0.98931533,2.7402818,2.5788114,2.7129488,4.369861,2.5351398,1.5632728,1.7698088,1.1523243,1.7387335,2.0238066,1.8156921,1.2283456,0.92713004,-0.47642416,0.01943341,0.43716517,0.26695344,0.6185635,1.2746998,1.6131262,1.0560884
229,-667.2265,33.224453,-17.821508,14.75412,12.588088,11.651352,3.4001718,-1.8221478,5.5440483,9.501933,-0.6009709,2.4143019,3.2528458,2.7002208,2.177367,-0.50888234,1.0878986,3.0326238,0.19708313,0.4227488,2.314818,1.3702072,1.567596,-0.8843901,0.080816835,0.5861939,0.14025505,1.5688161,0.8448462,1.7474791,1.0416161,0.700877,0.30046564,1.3391324,-0.2632435,-0.7126644,0.53083295,0.33477035,0.886589,0.840004
230,-700.112,31.253435,-28.616917,8.797291,5.547057,10.415225,-0.39038548,-3.8740027,6.2342315,6.7921114,1.4354178,0.64601004,-0.099575646,4.129387,4.8236437,2.5024588,5.2131934,3.4312599,-0.11781835,1.7776029,2.3084772,0.09190605,1.4586371,3.0324614,-0.5874282,-0.56819355,0.53778136,-0.23344606,-0.20417176,-0.1791726,0.5678305,-0.110511795,0.45367894,1.816665,0.27436417,0.3292434,1.0311773,0.83495873,1.6400429,0.5251342
231,-739.1928,31.94888,-27.064777,0.29994678,7.8991723,10.032572,-0.67148197,-5.55203,0.1319544,5.783835,2.7883065,1.0281966,0.9796682,4.3498974,6.223851,4.2507935,3.4020462,2.990471,-0.10624996,1.8735279,2.908474,2.0489416,2.0058963,0.06513286,-0.6570547,0.9639012,0.9569191,0.5696592,1.3802879,1.7055054,1.933,1.7445115,0.4933952,0.9597227,0.9249534,1.2886112,1.9192866,0.7354291,0.618956,1.4829931
232,-693.3994,42.60167,-30.856367,0.6218436,3.0232823,8.620346,0.33864138,-3.9365888,2.2262678,7.411646,5.126606,2.3172204,-0.45741412,2.0823069,5.583105,1.788418,2.5934067,3.780141,1.4339241,1.8541191,0.61698955,-0.59822416,-0.61395085,2.034392,0.76289636,0.27724692,2.8283572,0.9996121,0.20045938,0.50280964,1.1039103,0.39000648,-1.266817,1.6158212,1.7266713,0.6981713,0.35676017,-0.05470448,0.18869042,1.0856396
233,-741.61444,11.598594,-32.39138,9.166703,3.409336,3.369276,3.0182135,-3.1872177,0.45132092,7.7908797,2.11159,2.1817622,1.6701995,1.4654834,2.1684215,-1.7912111,1.7504929,3.4843042,0.38969627,1.8751719,1.382982,-0.20127268,0.91451037,-0.24618313,-0.86578697,0.7711076,1.0102363,-0.122985855,0.8181274,0.8658628,-0.46082762,0.7315916,-0.37894508,0.06815606,1.184052,0.8103754,-0.448768,0.5335739,-0.23634526,-0.8283092
234,-701.95685,33.548,-25.525883,4.699232,5.1151175,9.383055,3.4746523,-2.6443095,3.0600243,6.622564,3.5126224,0.64074844,-1.9922876,3.469768,7.1114626,1.1416556,0.81419855,2.196407,-0.73321164,2.1807683,3.6464512,1.2937831,0.816005,1.7007992,-0.12902401,0.7038635,0.8220632,0.7460046,-0.2279604,-0.6200614,0.08982089,-0.41123372,-0.5368916,0.80883896,-0.64497036,0.62004185,1.3824507,0.4147881,0.8982025,1.0689079
235,-584.0054,49.427574,-39.863495,-0.043665495,3.1934187,5.9427466,0.07264736,-0.46961826,4.5559015,13.090176,0.38829643,3.926768,6.008296,3.1480398,3.4140832,-2.4210825,4.1082106,5.6305914,4.3327446,4.0394793,1.4088854,0.8664437,0.15986559,1.6887016,3.3451297,2.4206805,0.843832,1.8240855,2.4195096,0.38233528,0.64564,0.29370457,0.28913674,0.55260086,1.1609336,1.4689903,-0.038202252,1.7798738,-0.050017115,0.045703527
236,-718.23267,35.58677,-20.589483,4.7429614,6.2260675,10.285751,5.931943,-0.58112967,4.870172,12.348046,2.2273257,-0.24142054,0.13897257,1.7131224,3.28625,-0.07248199,0.41976103,2.7514944,1.3464959,0.9525204,0.21523485,-0.504829,1.1759045,1.0827504,0.895629,0.46048784,1.1124105,1.7734178,0.67608106,1.4539112,1.292837,1.0943569,1.5580597,1.5638734,0.45888186,0.81218714,0.3935569,0.3173437,1.6581148,1.0664711
237,-790.65344,18.487835,-17.096972,8.496248,1.4532754,5.041772,4.407161,1.6787016,2.516547,4.350981,2.651231,2.1796064,1.1864953,2.754271,3.8523853,-0.13148133,0.99907553,2.6103384,1.4619211,2.5831876,1.991125,0.18646845,0.0020281966,0.7394051,0.03357919,0.7512601,0.5148926,0.11357249,0.1478419,-0.12226038,1.1713945,0.2661493,0.559495,0.77424395,0.14510065,0.5437249,0.33597657,-0.29583645,0.51387703,1.1582023
238,-633.5851,26.904959,-30.370935,15.851105,6.921914,9.957065,4.349795,-2.8484075,3.9462726,11.31775,1.7095435,2.5893364,5.3537507,6.7327332,6.628978,1.5882012,2.268771,3.447221,1.2111473,4.1626425,2.9863815,1.926089,4.453095,2.403719,2.218775,2.403982,1.5553468,2.576178,1.9675138,1.2316327,0.6028514,2.1322799,1.0912433,0.9055294,1.3899647,1.174972,1.5552108,1.3447195,1.0029258,1.406768
239,-850.97577,17.102057,-11.331477,3.6701841,4.3262987,4.8155456,3.063026,1.4848509,0.29011986,3.9663804,1.3852646,0.4797422,-0.4446808,0.8980626,3.0244036,0.0017816785,-0.41845393,2.5660455,0.67239416,-0.53154165,1.013485,-0.27053794,0.097634986,0.17396231,0.17791457,-0.20661768,-0.27645272,1.0924437,0.3356507,1.1096056,-0.20076515,1.0315932,0.81368834,0.49478912,0.87806004,0.14548978,-0.039410166,0.23357943,0.5645894,-0.051379956
